listing_id,date
500008,2014-01-12
500008,2014-01-20
500008,2014-04-21
500008,2014-05-12
500008,2014-06-01
500008,2014-06-13
500008,2014-06-20
500008,2014-06-30
500008,2015-08-18
500008,2015-08-25
500008,2015-09-02
500008,2015-09-15
500008,2015-09-27
500008,2015-10-27
500008,2015-11-22
500008,2016-02-10
500008,2016-03-03
500008,2016-03-06
500008,2016-03-30
500008,2016-04-22
500008,2016-05-22
500008,2016-06-16
500008,2016-07-08
500008,2016-07-27
500008,2016-08-20
500008,2016-08-27
500008,2016-09-18
500008,2016-11-24
500008,2016-11-27
500008,2017-03-20
500008,2017-05-09
500008,2017-08-07
500008,2017-08-14
500008,2017-08-16
500008,2017-09-08
500008,2017-09-10
500008,2017-11-22
500008,2017-11-28
500008,2017-12-19
500008,2017-12-23
500008,2017-12-28
500008,2018-01-12
500008,2018-01-23
500008,2018-04-10
500008,2018-04-22
500008,2018-04-30
500008,2018-05-05
500008,2018-06-04
500008,2018-07-22
500008,2018-07-27
500008,2018-09-03
500008,2018-09-11
500008,2018-09-16
500008,2019-03-05
500008,2019-03-13
500008,2019-03-19
500008,2019-03-29
500008,2019-04-01
500008,2019-04-04
500008,2019-04-08
500008,2019-04-15
500008,2019-04-29
500008,2019-05-12
500008,2019-05-19
500008,2019-05-23
500008,2019-05-31
500008,2019-06-30
500008,2019-07-02
500008,2019-07-13
500008,2019-07-28
500008,2019-08-01
500008,2019-08-03
500008,2019-08-12
500008,2019-08-15
500008,2019-08-17
500008,2019-08-20
500008,2019-09-05
500008,2019-09-25
500008,2019-09-29
500008,2019-10-03
500008,2019-10-07
500008,2019-10-19
500008,2019-10-26
500008,2019-10-28
500008,2019-10-30
500008,2019-11-01
500008,2019-11-04
500008,2019-11-08
536417,2012-07-07
536417,2012-11-12
536417,2013-04-09
536417,2013-05-05
536417,2013-06-01
536417,2014-09-23
536417,2014-10-20
536417,2014-12-30
536417,2015-01-04
536417,2015-06-05
536417,2015-08-14
567731,2012-07-12
567731,2012-07-31
567731,2012-08-05
567731,2012-08-22
567731,2012-08-28
567731,2012-09-04
567731,2012-09-23
567731,2012-10-15
567731,2013-03-04
567731,2013-03-18
567731,2013-04-10
567731,2013-04-24
567731,2013-04-28
567731,2013-05-04
567731,2013-05-09
567731,2013-05-13
567731,2013-05-25
567731,2013-06-24
567731,2013-07-01
567731,2013-08-10
567731,2013-08-12
567731,2013-08-14
567731,2013-08-16
567731,2013-08-23
567731,2013-08-27
567731,2013-09-02
567731,2013-09-15
567731,2013-10-04
567731,2013-11-05
567731,2013-11-25
567731,2013-12-02
567731,2014-01-14
567731,2014-03-12
567731,2014-03-17
567731,2014-03-24
567731,2014-04-13
567731,2014-04-22
567731,2014-04-28
567731,2014-05-13
567731,2014-05-30
567731,2014-06-02
567731,2014-06-06
567731,2014-06-10
567731,2014-06-25
567731,2014-07-05
567731,2014-07-29
567731,2014-08-07
567731,2014-08-28
567731,2014-09-14
567731,2014-09-22
567731,2014-10-16
567731,2014-10-19
567731,2014-11-05
567731,2014-11-20
567731,2014-12-01
567731,2015-02-01
567731,2015-02-16
567731,2015-03-02
567731,2015-03-13
567731,2015-03-15
567731,2015-03-20
567731,2015-03-29
567731,2015-04-20
567731,2015-04-28
567731,2015-05-03
567731,2015-05-12
567731,2015-06-04
567731,2015-06-07
567731,2015-06-11
567731,2015-06-14
567731,2015-06-19
567731,2015-06-29
567731,2015-08-07
567731,2015-09-04
567731,2015-09-06
567731,2015-11-07
567731,2015-12-05
567731,2015-12-23
567731,2016-03-08
567731,2016-03-15
567731,2016-03-24
567731,2016-05-11
567731,2016-05-17
567731,2016-06-22
567731,2016-06-27
567731,2016-07-02
567731,2016-08-04
567731,2016-08-13
567731,2016-08-17
567731,2016-08-21
567731,2016-08-29
567731,2016-09-03
567731,2016-09-09
567731,2017-08-12
567731,2017-08-24
567731,2017-09-01
567731,2017-09-11
567731,2017-09-14
567731,2017-11-10
567731,2018-04-16
567731,2018-04-22
567731,2018-04-29
567731,2018-05-06
567731,2018-05-20
567731,2018-09-04
567731,2019-03-21
567731,2019-08-29
567731,2019-09-01
567731,2019-09-15
567731,2019-09-20
567731,2019-12-08
580690,2017-07-20
588353,2012-08-08
588353,2012-08-13
588353,2012-08-17
588353,2012-08-20
588353,2012-08-23
588353,2012-08-31
588353,2012-09-17
588353,2012-09-24
588353,2012-09-27
588353,2012-10-22
588353,2012-10-30
588353,2012-11-19
588353,2012-11-30
588353,2012-12-03
588353,2013-01-03
588353,2013-01-05
588353,2013-02-22
588353,2013-02-26
588353,2013-03-06
588353,2013-03-28
588353,2013-04-02
588353,2013-04-07
588353,2013-04-14
588353,2013-04-20
588353,2013-04-29
588353,2013-05-01
588353,2013-05-08
588353,2013-05-10
588353,2013-05-12
588353,2013-05-14
588353,2013-05-21
588353,2013-05-24
588353,2013-05-27
588353,2013-05-30
588353,2013-06-03
588353,2013-06-06
588353,2013-06-11
588353,2013-06-13
588353,2013-07-01
588353,2013-07-06
588353,2013-07-13
588353,2013-07-17
588353,2013-07-20
588353,2013-07-31
588353,2013-08-05
588353,2013-08-07
588353,2013-08-10
588353,2013-08-14
588353,2013-08-16
588353,2013-08-18
588353,2013-08-21
588353,2013-08-24
588353,2013-09-03
588353,2013-09-15
588353,2013-09-17
588353,2013-09-20
588353,2013-09-24
588353,2013-09-28
588353,2013-10-01
588353,2013-10-03
588353,2013-10-09
588353,2013-10-13
588353,2013-10-17
588353,2013-10-28
588353,2013-11-07
588353,2013-12-03
588353,2013-12-07
588353,2013-12-09
588353,2013-12-16
588353,2013-12-30
588353,2014-01-06
588353,2014-01-14
588353,2014-01-15
588353,2014-01-15
588353,2014-01-15
588353,2014-02-20
588353,2014-02-24
588353,2014-03-09
588353,2014-03-17
588353,2014-03-31
588353,2014-04-03
588353,2014-04-08
588353,2014-04-22
588353,2014-04-26
588353,2014-04-30
588353,2014-05-11
588353,2014-05-14
588353,2014-05-16
588353,2014-05-20
588353,2014-05-26
588353,2014-06-02
588353,2014-06-05
588353,2014-06-13
588353,2014-06-15
588353,2014-06-19
588353,2014-06-21
588353,2014-06-29
588353,2014-07-01
588353,2014-07-06
588353,2014-07-08
588353,2014-07-10
588353,2014-07-13
588353,2014-07-15
588353,2014-07-22
588353,2014-07-24
588353,2014-07-27
588353,2014-08-06
588353,2014-08-09
588353,2014-08-11
588353,2014-08-18
588353,2014-08-20
588353,2014-08-22
588353,2014-08-28
588353,2014-09-06
588353,2014-09-09
588353,2014-09-11
588353,2014-09-14
588353,2014-09-17
588353,2014-09-21
588353,2014-09-25
588353,2014-09-27
588353,2014-09-29
588353,2014-10-02
588353,2014-10-05
588353,2014-10-16
588353,2014-10-21
588353,2014-10-30
588353,2014-11-10
588353,2014-11-15
588353,2014-11-17
588353,2014-11-21
588353,2014-11-25
588353,2014-11-29
588353,2014-12-05
588353,2014-12-07
588353,2014-12-10
588353,2014-12-14
588353,2014-12-26
588353,2014-12-29
588353,2015-01-11
588353,2015-01-14
588353,2015-01-21
588353,2015-01-24
588353,2015-01-27
588353,2015-01-29
588353,2015-02-08
588353,2015-02-13
588353,2015-02-16
588353,2015-02-18
588353,2015-02-20
588353,2015-02-25
588353,2015-02-28
588353,2015-03-04
588353,2015-03-06
588353,2015-03-08
588353,2015-03-14
588353,2015-03-24
588353,2015-03-28
588353,2015-04-06
588353,2015-04-08
588353,2015-05-01
588353,2015-05-03
588353,2015-05-10
588353,2015-05-13
588353,2015-05-16
588353,2015-05-23
588353,2015-05-26
588353,2015-05-28
588353,2015-06-01
588353,2015-06-04
588353,2015-06-10
588353,2015-06-16
588353,2015-06-18
588353,2015-06-21
588353,2015-06-23
588353,2015-06-29
588353,2015-07-01
588353,2015-07-03
588353,2015-07-05
588353,2015-07-07
588353,2015-07-09
588353,2015-07-11
588353,2015-07-15
588353,2015-07-19
588353,2015-07-21
588353,2015-07-25
588353,2015-08-01
588353,2015-08-05
588353,2015-08-07
588353,2015-09-03
588353,2015-09-05
588353,2015-09-07
588353,2015-09-13
588353,2015-09-29
588353,2015-10-15
588353,2015-10-20
588353,2015-10-22
588353,2015-10-26
588353,2015-10-29
588353,2015-10-31
588353,2015-11-11
588353,2015-11-28
588353,2015-12-07
588353,2015-12-09
588353,2015-12-12
588353,2015-12-18
588353,2015-12-24
588353,2015-12-28
588353,2016-01-03
588353,2016-01-08
588353,2016-01-11
588353,2016-01-19
588353,2016-01-21
588353,2016-01-23
588353,2016-01-27
588353,2016-01-29
588353,2016-02-01
588353,2016-02-12
588353,2016-02-14
588353,2016-02-17
588353,2016-02-19
588353,2016-02-22
588353,2016-02-25
588353,2016-02-27
588353,2016-03-04
588353,2016-03-06
588353,2016-03-15
588353,2016-04-02
588353,2016-04-06
588353,2016-04-08
588353,2016-04-13
588353,2016-04-22
588353,2016-04-25
588353,2016-04-28
588353,2016-05-02
588353,2016-05-08
588353,2016-05-10
588353,2016-05-12
588353,2016-05-16
588353,2016-05-24
588353,2016-05-27
588353,2016-05-29
588353,2016-05-31
588353,2016-06-02
588353,2016-06-04
588353,2016-06-07
588353,2016-06-10
588353,2016-06-15
588353,2016-06-18
588353,2016-06-20
588353,2016-06-22
588353,2016-06-27
588353,2016-06-30
588353,2016-07-02
588353,2016-07-05
588353,2016-07-07
588353,2016-07-11
588353,2016-07-15
588353,2016-07-20
588353,2016-07-25
588353,2016-08-02
588353,2016-08-08
588353,2016-08-11
588353,2016-08-14
588353,2016-08-20
588353,2016-08-22
588353,2016-08-24
588353,2016-08-27
588353,2016-08-29
588353,2016-08-31
588353,2016-09-03
588353,2016-09-09
588353,2016-09-12
588353,2016-09-15
588353,2016-09-17
588353,2016-09-20
588353,2016-09-23
588353,2016-09-26
588353,2016-09-29
588353,2016-10-02
588353,2016-10-06
588353,2016-10-10
588353,2016-10-12
588353,2016-10-17
588353,2016-10-19
588353,2016-10-21
588353,2016-10-23
588353,2016-10-26
588353,2016-10-29
588353,2016-11-01
588353,2016-11-04
588353,2016-11-08
588353,2016-11-22
588353,2016-11-25
588353,2016-12-12
588353,2016-12-26
588353,2016-12-28
588353,2017-01-15
588353,2017-01-22
588353,2017-01-29
588353,2017-02-05
588353,2017-02-09
588353,2017-02-12
588353,2017-02-16
588353,2017-02-20
588353,2017-02-24
588353,2017-03-05
588353,2017-03-13
588353,2017-03-15
588353,2017-03-20
588353,2017-03-28
588353,2017-04-02
588353,2017-04-06
588353,2017-04-14
588353,2017-04-21
588353,2017-04-26
588353,2017-05-05
588353,2017-05-11
588353,2017-05-24
588353,2017-05-29
588353,2017-06-03
588353,2017-06-05
588353,2017-06-08
588353,2017-06-14
588353,2017-06-16
588353,2017-06-18
588353,2017-06-20
588353,2017-06-22
588353,2017-06-26
588353,2017-07-03
588353,2017-07-06
588353,2017-07-09
588353,2017-07-16
588353,2017-07-18
588353,2017-07-25
588353,2017-07-28
588353,2017-07-31
588353,2017-08-02
588353,2017-08-07
588353,2017-08-09
588353,2017-08-17
588353,2017-08-20
588353,2017-08-23
588353,2017-08-25
588353,2017-08-29
588353,2017-09-03
588353,2017-09-17
588353,2017-09-20
588353,2017-09-22
588353,2017-09-27
588353,2017-09-29
588353,2017-10-03
588353,2017-10-08
588353,2017-10-11
588353,2017-10-14
588353,2017-10-16
588353,2017-10-18
588353,2017-10-20
588353,2017-10-22
588353,2017-10-24
588353,2017-11-01
588353,2017-11-03
588353,2017-11-05
588353,2017-11-07
588353,2017-11-12
588353,2017-11-17
588353,2017-11-23
588353,2017-11-27
588353,2017-11-30
588353,2017-12-03
588353,2017-12-06
588353,2017-12-09
588353,2017-12-13
588353,2017-12-16
588353,2017-12-21
588353,2017-12-30
588353,2018-01-01
588353,2018-01-03
588353,2018-01-08
588353,2018-01-14
588353,2018-01-16
588353,2018-01-18
588353,2018-01-25
588353,2018-01-28
588353,2018-02-01
588353,2018-02-04
588353,2018-02-08
588353,2018-02-11
588353,2018-02-15
588353,2018-02-26
588353,2018-03-07
588353,2018-03-11
588353,2018-03-13
588353,2018-03-15
588353,2018-03-21
588353,2018-03-27
588353,2018-03-30
588353,2018-04-02
588353,2018-04-08
588353,2018-04-12
588353,2018-04-15
588353,2018-04-19
588353,2018-04-22
588353,2018-04-29
588353,2018-05-04
588353,2018-05-11
588353,2018-05-16
588353,2018-05-21
588353,2018-05-25
588353,2018-06-04
588353,2018-06-06
588353,2018-06-10
588353,2018-06-14
588353,2018-06-19
588353,2018-06-21
588353,2018-07-04
588353,2018-07-08
588353,2018-07-10
588353,2018-07-15
588353,2018-07-17
588353,2018-07-19
588353,2018-07-22
588353,2018-07-29
588353,2018-08-02
588353,2018-08-04
588353,2018-08-07
588353,2018-08-10
588353,2018-08-13
588353,2018-08-15
588353,2018-08-29
588353,2018-09-03
588353,2018-09-12
588353,2018-09-14
588353,2018-09-16
588353,2018-09-20
588353,2018-09-25
588353,2018-10-12
588353,2018-10-14
588353,2018-10-18
588353,2018-10-20
588353,2018-10-22
588353,2018-10-28
588353,2018-10-31
588353,2018-11-03
588353,2018-11-04
588353,2018-11-05
588353,2018-11-14
588353,2018-11-17
588353,2018-11-20
588353,2018-11-30
588353,2018-12-02
588353,2018-12-06
588353,2018-12-12
588353,2018-12-16
588353,2018-12-18
588353,2018-12-24
588353,2018-12-28
588353,2019-01-01
588353,2019-01-04
588353,2019-01-06
588353,2019-01-12
588353,2019-01-16
588353,2019-01-21
588353,2019-01-25
588353,2019-01-27
588353,2019-02-01
588353,2019-02-07
588353,2019-02-11
588353,2019-02-17
588353,2019-02-23
588353,2019-03-03
588353,2019-03-08
588353,2019-03-11
588353,2019-03-17
588353,2019-03-31
588353,2019-04-07
588353,2019-04-22
588353,2019-04-27
588353,2019-05-01
588353,2019-05-16
588353,2019-05-20
588353,2019-05-24
588353,2019-05-29
588353,2019-06-02
588353,2019-06-07
588353,2019-06-12
588353,2019-06-21
588353,2019-06-24
588353,2019-06-28
588353,2019-07-05
588353,2019-07-08
588353,2019-07-18
588353,2019-07-24
588353,2019-07-29
588353,2019-08-03
588353,2019-08-06
588353,2019-08-11
588353,2019-08-18
588353,2019-08-20
588353,2019-08-22
588353,2019-08-26
588353,2019-09-01
588353,2019-09-03
588353,2019-09-06
588353,2019-09-16
588353,2019-09-22
588353,2019-09-25
588353,2019-10-01
588353,2019-10-05
588353,2019-10-07
588353,2019-10-15
588353,2019-10-20
588353,2019-10-24
588353,2019-10-29
588353,2019-11-01
588353,2019-11-03
588353,2019-11-07
588353,2019-11-17
588353,2019-11-25
588353,2019-11-29
588353,2019-12-06
588353,2019-12-17
588353,2019-12-27
588353,2020-01-03
588353,2020-01-06
588353,2020-01-19
588353,2020-02-01
588353,2020-02-07
588353,2020-02-15
588353,2020-02-22
588353,2020-02-24
588353,2020-03-04
588353,2020-03-13
588353,2020-03-20
588353,2020-07-25
588353,2020-08-08
588353,2020-08-31
588353,2020-09-03
588353,2020-09-06
588353,2020-09-10
588353,2020-10-01
588353,2021-01-17
588353,2021-04-04
588353,2021-08-15
588353,2021-08-19
588353,2021-08-22
590834,2012-08-16
590834,2015-10-26
590834,2016-08-10
590834,2018-08-29
590834,2018-10-01
590834,2019-01-13
590834,2019-03-28
590834,2020-07-01
613873,2013-06-08
613873,2013-07-18
613873,2013-08-06
613873,2015-08-30
613873,2015-11-11
613873,2016-05-04
613873,2016-06-30
613873,2016-08-17
613873,2017-03-04
613873,2017-05-09
613873,2017-08-13
613873,2018-08-03
613873,2019-08-09
613873,2019-10-21
613873,2020-02-23
613873,2021-08-02
634884,2012-08-13
634884,2012-08-20
634884,2012-08-26
634884,2012-09-04
634884,2012-09-17
634884,2012-09-24
634884,2012-10-08
634884,2012-10-15
634884,2012-11-05
634884,2012-11-15
634884,2012-11-20
634884,2012-12-20
634884,2012-12-28
634884,2013-01-31
634884,2013-02-12
634884,2013-02-18
634884,2013-03-04
634884,2013-03-22
634884,2013-03-25
634884,2013-04-17
634884,2013-04-23
634884,2013-05-05
634884,2013-05-16
634884,2013-05-26
634884,2013-06-01
634884,2013-06-11
634884,2013-06-17
634884,2013-06-22
634884,2013-06-28
634884,2013-07-01
634884,2013-07-07
634884,2013-07-29
634884,2013-08-02
634884,2013-08-03
634884,2013-08-07
634884,2013-08-10
634884,2013-08-13
634884,2013-08-26
634884,2013-09-01
634884,2013-09-05
634884,2013-09-06
634884,2013-09-10
634884,2013-09-22
634884,2013-09-30
634884,2013-10-14
634884,2013-10-21
634884,2013-10-28
634884,2013-11-04
634884,2013-11-12
634884,2013-11-16
634884,2014-01-06
634884,2014-01-29
634884,2014-02-04
634884,2014-02-13
634884,2014-02-18
634884,2014-03-23
634884,2014-03-31
634884,2014-04-12
634884,2014-04-22
634884,2014-04-27
634884,2014-05-06
634884,2014-05-13
634884,2014-05-20
634884,2014-05-26
634884,2014-05-29
634884,2014-06-02
634884,2014-06-06
634884,2014-06-09
634884,2014-06-11
634884,2014-06-14
634884,2014-06-16
634884,2014-06-23
634884,2014-07-01
634884,2014-07-28
634884,2014-07-31
634884,2014-08-08
634884,2014-08-25
634884,2014-09-02
634884,2014-09-05
634884,2014-09-14
634884,2014-09-19
634884,2014-09-22
634884,2014-09-23
634884,2014-09-25
634884,2014-09-29
634884,2014-10-04
634884,2014-10-06
634884,2014-10-13
634884,2014-10-17
634884,2014-10-19
634884,2014-10-20
634884,2014-10-31
634884,2014-11-01
634884,2014-11-03
634884,2014-12-02
634884,2014-12-08
634884,2014-12-19
634884,2014-12-22
634884,2015-01-06
634884,2015-01-12
634884,2015-01-26
634884,2015-02-01
634884,2015-02-05
634884,2015-02-09
634884,2015-02-12
634884,2015-02-18
634884,2015-02-23
634884,2015-03-07
634884,2015-03-25
634884,2015-03-31
634884,2015-04-02
634884,2015-04-06
634884,2015-04-07
634884,2015-04-16
634884,2015-04-20
634884,2015-05-05
634884,2015-05-18
634884,2015-05-29
634884,2015-06-01
634884,2015-06-03
634884,2015-06-06
634884,2015-06-12
634884,2015-06-13
634884,2015-06-16
634884,2015-06-19
634884,2015-06-24
634884,2015-06-28
634884,2015-07-01
634884,2015-07-04
634884,2015-07-14
634884,2015-07-22
634884,2015-08-02
634884,2015-08-03
634884,2015-08-04
634884,2015-08-19
634884,2015-08-22
634884,2015-08-24
634884,2015-08-26
634884,2015-08-27
634884,2015-08-30
634884,2015-08-31
634884,2015-09-05
634884,2015-09-09
634884,2015-09-12
634884,2015-09-14
634884,2015-09-16
634884,2015-09-17
634884,2015-09-23
634884,2015-09-27
634884,2015-09-30
634884,2015-10-02
634884,2015-10-07
634884,2015-10-09
634884,2015-10-13
634884,2015-10-14
634884,2015-10-15
634884,2015-12-18
634884,2016-01-08
634884,2016-02-02
634884,2016-02-23
634884,2016-03-12
634884,2016-04-01
634884,2016-04-16
634884,2016-04-18
634884,2016-05-12
634884,2016-05-20
634884,2016-05-26
634884,2016-05-28
634884,2016-06-11
634884,2016-06-17
634884,2016-06-29
634884,2016-07-05
634884,2016-07-12
634884,2016-07-25
634884,2016-08-04
634884,2016-08-09
634884,2016-08-16
634884,2016-08-20
634884,2016-08-25
634884,2016-08-31
634884,2016-09-07
634884,2016-09-10
634884,2016-09-14
634884,2016-09-14
634884,2016-09-19
634884,2017-02-20
634884,2017-04-02
634884,2017-04-24
634884,2017-05-07
634884,2017-06-01
634884,2017-06-02
634884,2017-06-10
634884,2017-06-21
634884,2017-06-22
634884,2017-06-23
634884,2017-06-29
634884,2017-07-03
634884,2017-07-07
634884,2017-07-08
634884,2017-07-31
634884,2017-08-02
634884,2017-08-06
634884,2017-08-09
634884,2017-08-13
634884,2017-08-15
634884,2017-08-16
634884,2017-08-17
634884,2017-08-21
634884,2017-08-22
634884,2017-08-25
634884,2017-08-26
634884,2017-08-28
634884,2017-08-30
634884,2017-09-02
634884,2017-09-08
634884,2017-09-16
634884,2017-09-17
634884,2017-09-18
634884,2017-09-22
634884,2017-09-24
634884,2017-09-25
634884,2017-10-29
634884,2017-11-03
634884,2017-11-05
634884,2017-11-12
634884,2017-11-27
634884,2018-01-28
634884,2018-02-02
634884,2018-02-05
634884,2018-04-07
634884,2018-04-22
634884,2018-04-29
634884,2018-05-03
634884,2018-05-06
634884,2018-05-08
634884,2018-05-19
634884,2018-05-26
634884,2018-05-27
634884,2018-05-31
634884,2018-06-03
634884,2018-06-09
634884,2018-06-30
634884,2018-07-02
634884,2018-07-08
634884,2018-07-09
634884,2018-08-15
634884,2018-08-16
634884,2018-08-20
634884,2018-08-21
634884,2018-08-23
634884,2018-08-25
634884,2018-08-26
634884,2018-08-30
634884,2018-09-13
634884,2018-09-18
634884,2018-09-22
634884,2018-10-28
634884,2018-11-03
634884,2019-03-24
634884,2019-05-23
634884,2019-06-04
634884,2019-06-05
634884,2019-06-06
634884,2019-06-12
634884,2019-06-14
634884,2019-06-15
634884,2019-06-16
634884,2019-07-03
634884,2019-07-21
634884,2019-08-07
634884,2019-08-09
634884,2019-08-18
634884,2019-08-22
634884,2019-08-25
634884,2019-08-29
634884,2019-09-01
664642,2012-10-15
664642,2012-11-13
664642,2012-11-30
664642,2013-01-02
664642,2013-01-17
664642,2013-01-31
664642,2013-03-04
664642,2013-03-19
664642,2013-04-11
664642,2013-05-12
664642,2013-05-24
664642,2013-06-03
664642,2013-06-10
664642,2013-06-19
664642,2013-06-24
664642,2013-07-08
664642,2013-07-14
664642,2013-08-11
664642,2013-08-20
664642,2013-08-27
664642,2013-09-23
664642,2013-11-04
664642,2013-12-03
664642,2014-01-04
664642,2014-01-14
664642,2014-01-27
664642,2014-02-17
664642,2014-03-31
664642,2014-04-21
664642,2014-05-12
664642,2014-05-20
664642,2014-06-10
664642,2014-07-08
664642,2014-07-22
664642,2014-07-24
664642,2014-07-28
664642,2014-08-03
664642,2014-08-13
664642,2014-08-25
664642,2014-08-28
664642,2014-09-14
664642,2014-09-22
664642,2014-10-13
664642,2014-10-27
664642,2014-11-24
664642,2014-12-01
664642,2014-12-22
664642,2014-12-29
664642,2015-01-03
664642,2015-01-19
664642,2015-02-09
664642,2015-02-18
664642,2015-03-02
664642,2015-03-23
664642,2015-04-02
664642,2015-04-27
664642,2015-05-08
664642,2015-05-26
664642,2015-06-20
664642,2015-06-29
664642,2015-07-06
664642,2015-07-07
